file_id,gap_index,island_index,gap_start,gap_end,gap_duration,vad_occupancy,n_voiced_islands,island_duration,candidate_start,candidate_end,prob_filler,pred_filler,skip_reason
CCS45-ST1,0,0,0.0,1.03,1.03,0.5748,1,0.592,0.144,0.736,0.312912,0,
CCS45-ST1,1,0,2.46,2.66,0.2,1.0,1,0.2,2.46,2.66,0.10639,0,
CCS45-ST1,2,0,4.3,4.77,0.47,1.0,1,0.47,4.3,4.77,0.071539,0,
CCS45-ST1,3,0,6.53,7.1,0.57,1.0,1,0.57,6.53,7.1,0.077967,0,
CCS45-ST1,4,0,7.72,8.37,0.65,1.0,1,0.65,7.72,8.37,0.118267,0,
CCS45-ST1,5,0,11.28,12.37,1.09,1.0,1,1.09,11.28,12.37,0.132352,0,
CCS45-ST1,7,0,18.32,18.54,0.22,1.0,1,0.22,18.32,18.54,0.073465,0,
CCS45-ST1,8,0,20.09,20.6,0.51,1.0,1,0.51,20.09,20.6,0.084772,0,
CCS45-ST1,9,0,21.34,21.64,0.3,1.0,1,0.3,21.34,21.64,0.174229,0,
CCS45-ST1,10,0,22.55,23.23,0.68,1.0,1,0.68,22.55,23.23,0.105363,0,
CCS45-ST1,12,0,28.62,29.45,0.83,1.0,1,0.83,28.62,29.45,0.104154,0,
CCS45-ST1,13,0,30.78,31.1,0.32,1.0,1,0.32,30.78,31.1,0.038337,0,
CCS45-ST1,14,0,31.64,31.88,0.24,1.0,1,0.24,31.64,31.88,0.077065,0,
CCS45-ST1,16,0,34.75,35.23,0.48,1.0,1,0.48,34.75,35.23,0.180415,0,
CCS45-ST1,17,0,36.09,36.94,0.85,1.0,1,0.85,36.09,36.94,0.06881,0,
CCS45-ST1,21,0,46.08,46.92,0.84,0.7619,2,0.464,46.112,46.576,0.208012,0,
CCS45-ST1,21,1,46.08,46.92,0.84,0.7619,2,0.176,46.688,46.864,0.056036,0,
CCS45-ST1,22,0,49.15,49.72,0.57,1.0,1,0.57,49.15,49.72,0.070871,0,
CCS45-ST1,23,0,50.31,51.17,0.86,0.9488,1,0.816,50.31,51.126,0.144841,0,
CCS45-ST1,24,0,51.82,51.98,0.16,1.0,1,0.16,51.82,51.98,0.028813,0,
CCS45-ST1,25,0,52.96,53.23,0.27,1.0,1,0.27,52.96,53.23,0.253271,0,
CCS45-ST1,26,0,53.52,54.03,0.51,0.8118,2,0.288,53.536,53.824,0.055863,0,
CCS45-ST1,26,1,53.52,54.03,0.51,0.8118,2,0.126,53.904,54.03,0.007103,0,
CCS45-ST1,27,0,54.71,55.07,0.36,1.0,1,0.36,54.71,55.07,0.070266,0,
CCS45-ST1,28,0,55.86,56.36,0.5,1.0,1,0.5,55.86,56.36,0.089446,0,
CCS45-ST1,29,0,56.97,57.19,0.22,1.0,1,0.22,56.97,57.19,0.070282,0,
CCS45-ST1,31,0,62.21,63.15,0.94,1.0,1,0.94,62.21,63.15,0.074864,0,
CCS45-ST1,33,0,66.06,66.85,0.79,1.0,1,0.79,66.06,66.85,0.084305,0,
CCS45-ST1,35,0,70.39,71.06,0.67,1.0,1,0.67,70.39,71.06,0.067377,0,
CCS45-ST1,37,0,73.59,73.85,0.26,1.0,1,0.26,73.59,73.85,0.056615,0,
CCS45-ST1,38,0,74.65,75.62,0.97,0.3402,2,0.096,75.194,75.29,0.056646,0,
CCS45-ST1,38,1,74.65,75.62,0.97,0.3402,2,0.234,75.386,75.62,0.070064,0,
CCS45-ST1,40,0,78.64,78.82,0.18,1.0,1,0.18,78.64,78.82,0.055526,0,
CCS45-ST1,41,0,79.07,79.21,0.14,1.0,1,0.14,79.07,79.21,0.062914,0,
CCS45-ST1,42,0,79.46,80.54,1.08,0.5778,1,0.624,79.844,80.468,0.02695,0,
CCS45-ST1,43,0,83.75,84.16,0.41,1.0,1,0.41,83.75,84.16,0.085414,0,
CCS45-ST1,46,0,90.67,91.82,1.15,0.6957,1,0.8,90.67,91.47,0.383021,0,
CCS45-ST1,47,0,92.5,93.36,0.86,0.986,1,0.848,92.5,93.348,0.145073,0,
CCS45-ST1,50,0,101.63,101.89,0.26,1.0,1,0.26,101.63,101.89,0.025932,0,
CCS45-ST1,51,0,103.2,103.99,0.79,1.0,1,0.79,103.2,103.99,0.04426,0,
CCS45-ST1,52,0,106.44,107.45,1.01,1.0,1,1.01,106.44,107.45,0.062303,0,
CCS45-ST1,53,0,108.02,108.17,0.15,1.0,1,0.15,108.02,108.17,0.382017,0,
CCS45-ST1,54,0,108.94,109.16,0.22,1.0,1,0.22,108.94,109.16,0.071204,0,
CCS45-ST1,56,0,112.99,113.22,0.23,1.0,1,0.23,112.99,113.22,0.067075,0,
CCS45-ST1,57,0,113.63,114.66,1.03,0.3573,1,0.368,113.63,113.998,0.138919,0,
CCS45-ST1,58,0,114.73,115.75,1.02,0.2039,1,0.208,114.73,114.938,0.758582,1,
CCS45-ST1,60,0,119.47,120.43,0.96,1.0,1,0.96,119.47,120.43,0.079276,0,
CCS45-ST1,61,0,121.31,122.26,0.95,1.0,1,0.95,121.31,122.26,0.107901,0,
CCS45-ST1,62,0,123.44,124.41,0.97,1.0,1,0.97,123.44,124.41,0.124764,0,
CCS45-ST1,64,0,127.33,128.11,0.78,1.0,1,0.78,127.33,128.11,0.090142,0,
