file_id,gap_index,island_index,gap_start,gap_end,gap_duration,vad_occupancy,n_voiced_islands,island_duration,candidate_start,candidate_end,prob_filler,pred_filler,skip_reason
CCH16-ST1,0,0,0.0,0.76,0.76,0.9158,1,0.696,0.064,0.76,0.157079,0,
CCH16-ST1,1,0,1.08,1.25,0.17,1.0,1,0.17,1.08,1.25,0.006425,0,
CCH16-ST1,2,0,2.24,2.7,0.46,1.0,1,0.46,2.24,2.7,0.120181,0,
CCH16-ST1,3,0,4.26,5.39,1.13,1.0,1,1.13,4.26,5.39,0.17608,0,
CCH16-ST1,4,0,6.04,6.57,0.53,1.0,1,0.53,6.04,6.57,0.125147,0,
CCH16-ST1,5,0,9.19,9.84,0.65,1.0,1,0.65,9.19,9.84,0.231361,0,
CCH16-ST1,6,0,10.26,10.74,0.48,1.0,1,0.48,10.26,10.74,0.161776,0,
CCH16-ST1,7,0,11.6,12.54,0.94,1.0,1,0.94,11.6,12.54,0.158188,0,
CCH16-ST1,10,0,21.22,21.61,0.39,1.0,1,0.39,21.22,21.61,0.248436,0,
CCH16-ST1,11,0,21.84,22.06,0.22,1.0,1,0.22,21.84,22.06,0.267934,0,
CCH16-ST1,12,0,24.06,25.1,1.04,1.0,1,1.04,24.06,25.1,0.406565,0,
CCH16-ST1,13,0,26.16,26.33,0.17,1.0,1,0.17,26.16,26.33,0.253539,0,
CCH16-ST1,14,0,27.87,28.25,0.38,1.0,1,0.38,27.87,28.25,0.205121,0,
CCH16-ST1,15,0,30.66,31.0,0.34,1.0,1,0.34,30.66,31.0,0.252385,0,
CCH16-ST1,16,0,31.97,32.61,0.64,1.0,1,0.64,31.97,32.61,0.214229,0,
CCH16-ST1,18,0,37.23,37.63,0.4,1.0,1,0.4,37.23,37.63,0.312034,0,
CCH16-ST1,19,0,38.78,39.25,0.47,1.0,1,0.47,38.78,39.25,0.223944,0,
CCH16-ST1,20,0,40.47,40.62,0.15,1.0,1,0.15,40.47,40.62,0.079033,0,
CCH16-ST1,21,0,41.41,41.8,0.39,1.0,1,0.39,41.41,41.8,0.464625,0,
CCH16-ST1,23,0,49.73,50.04,0.31,1.0,1,0.31,49.73,50.04,0.215787,0,
CCH16-ST1,24,0,51.02,51.46,0.44,1.0,1,0.44,51.02,51.46,0.269748,0,
CCH16-ST1,25,0,52.38,52.79,0.41,1.0,1,0.41,52.38,52.79,0.141182,0,
CCH16-ST1,26,0,55.15,56.23,1.08,1.0,1,1.08,55.15,56.23,0.353675,0,
CCH16-ST1,27,0,57.12,57.52,0.4,1.0,1,0.4,57.12,57.52,0.079535,0,
CCH16-ST1,28,0,58.86,59.61,0.75,1.0,1,0.75,58.86,59.61,0.20869,0,
CCH16-ST1,29,0,60.82,61.46,0.64,0.425,2,0.192,60.82,61.012,0.047374,0,
CCH16-ST1,29,1,60.82,61.46,0.64,0.425,2,0.08,61.188,61.268,0.090179,0,
CCH16-ST1,30,0,63.72,64.15,0.43,1.0,1,0.43,63.72,64.15,0.152128,0,
CCH16-ST1,33,0,71.08,71.48,0.4,1.0,1,0.4,71.08,71.48,0.169409,0,
CCH16-ST1,34,0,71.93,72.52,0.59,1.0,1,0.59,71.93,72.52,0.176314,0,
CCH16-ST1,35,0,73.75,74.11,0.36,1.0,1,0.36,73.75,74.11,0.085038,0,
CCH16-ST1,37,0,76.75,77.91,1.16,1.0,1,1.16,76.75,77.91,0.229262,0,
CCH16-ST1,38,0,79.12,79.68,0.56,1.0,1,0.56,79.12,79.68,0.110717,0,
CCH16-ST1,41,0,87.89,88.42,0.53,1.0,1,0.53,87.89,88.42,0.171259,0,
CCH16-ST1,42,0,90.11,90.41,0.3,1.0,1,0.3,90.11,90.41,0.093154,0,
CCH16-ST1,43,0,91.49,91.96,0.47,1.0,1,0.47,91.49,91.96,0.123857,0,
CCH16-ST1,44,0,96.41,97.21,0.8,1.0,1,0.8,96.41,97.21,0.208473,0,
CCH16-ST1,46,0,101.83,102.8,0.97,1.0,1,0.97,101.83,102.8,0.155236,0,
CCH16-ST1,47,0,103.27,103.8,0.53,0.3019,1,0.16,103.27,103.43,0.588093,1,
CCH16-ST1,49,0,107.23,107.49,0.26,0.9231,1,0.24,107.23,107.47,0.234079,0,
CCH16-ST1,50,0,109.91,110.41,0.5,1.0,1,0.5,109.91,110.41,0.072097,0,
CCH16-ST1,52,0,115.84,116.2,0.36,1.0,1,0.36,115.84,116.2,0.208243,0,
CCH16-ST1,53,0,117.02,117.22,0.2,1.0,1,0.2,117.02,117.22,0.101412,0,
CCH16-ST1,54,0,118.7,119.17,0.47,1.0,1,0.47,118.7,119.17,0.180089,0,
CCH16-ST1,55,0,120.61,121.12,0.51,1.0,1,0.51,120.61,121.12,0.192943,0,
