file_id,gap_index,island_index,gap_start,gap_end,gap_duration,vad_occupancy,n_voiced_islands,island_duration,candidate_start,candidate_end,prob_filler,pred_filler,skip_reason
ALL_099_M_SHS_ENG_ST1,0,0,1.32,2.37,1.05,1.0,1,1.05,1.32,2.37,1.9e-05,0,
ALL_099_M_SHS_ENG_ST1,1,0,3.37,4.34,0.97,1.0,1,0.97,3.37,4.34,0.055257,0,
ALL_099_M_SHS_ENG_ST1,2,0,5.11,5.82,0.71,1.0,1,0.71,5.11,5.82,0.00451,0,
ALL_099_M_SHS_ENG_ST1,3,0,6.6,7.07,0.47,1.0,1,0.47,6.6,7.07,9e-06,0,
ALL_099_M_SHS_ENG_ST1,4,0,8.53,9.15,0.62,1.0,1,0.62,8.53,9.15,0.004322,0,
ALL_099_M_SHS_ENG_ST1,5,0,11.17,11.32,0.15,1.0,1,0.15,11.17,11.32,5e-06,0,
ALL_099_M_SHS_ENG_ST1,6,0,11.96,12.69,0.73,1.0,1,0.73,11.96,12.69,0.060544,0,
ALL_099_M_SHS_ENG_ST1,7,0,14.11,14.83,0.72,1.0,1,0.72,14.11,14.83,0.010768,0,
ALL_099_M_SHS_ENG_ST1,8,0,15.14,15.73,0.59,1.0,1,0.59,15.14,15.73,0.629962,1,
ALL_099_M_SHS_ENG_ST1,9,0,17.05,17.62,0.57,1.0,1,0.57,17.05,17.62,0.042906,0,
ALL_099_M_SHS_ENG_ST1,10,0,20.65,21.59,0.94,1.0,1,0.94,20.65,21.59,0.046651,0,
ALL_099_M_SHS_ENG_ST1,11,0,25.62,26.8,1.18,1.0,1,1.18,25.62,26.8,0.018962,0,
ALL_099_M_SHS_ENG_ST1,12,0,28.13,28.4751,0.3451,1.0,1,0.3451,28.13,28.4751,0.000175,0,
