file_id,gap_index,island_index,gap_start,gap_end,gap_duration,vad_occupancy,n_voiced_islands,island_duration,candidate_start,candidate_end,prob_filler,pred_filler,skip_reason
CCS09-ST1,0,-1,0.0,0.19,0.19,0.0,0,,,,,0,vad_occupancy_out_of_range
CCS09-ST1,1,0,0.42,0.69,0.27,1.0,1,0.27,0.42,0.69,0.13424,0,
CCS09-ST1,3,0,6.39,7.4,1.01,1.0,1,1.01,6.39,7.4,0.093682,0,
CCS09-ST1,4,0,8.22,8.87,0.65,1.0,1,0.65,8.22,8.87,0.105964,0,
CCS09-ST1,5,0,9.16,9.5,0.34,1.0,1,0.34,9.16,9.5,0.133469,0,
CCS09-ST1,6,0,10.54,10.67,0.13,1.0,1,0.13,10.54,10.67,0.201566,0,
CCS09-ST1,8,0,15.19,15.8,0.61,1.0,1,0.61,15.19,15.8,0.166381,0,
CCS09-ST1,9,0,16.39,16.55,0.16,1.0,1,0.16,16.39,16.55,0.210931,0,
CCS09-ST1,10,0,18.36,18.8,0.44,1.0,1,0.44,18.36,18.8,0.090769,0,
CCS09-ST1,11,0,18.92,20.02,1.1,1.0,1,1.1,18.92,20.02,0.15209,0,
CCS09-ST1,12,0,22.59,23.48,0.89,1.0,1,0.89,22.59,23.48,0.072043,0,
CCS09-ST1,13,0,24.04,24.63,0.59,1.0,1,0.59,24.04,24.63,0.128563,0,
CCS09-ST1,14,0,26.28,26.48,0.2,1.0,1,0.2,26.28,26.48,0.1024,0,
CCS09-ST1,15,0,27.83,28.68,0.85,1.0,1,0.85,27.83,28.68,0.06885,0,
CCS09-ST1,16,0,29.34,29.57,0.23,1.0,1,0.23,29.34,29.57,0.13021,0,
CCS09-ST1,17,0,30.54,31.48,0.94,1.0,1,0.94,30.54,31.48,0.161745,0,
CCS09-ST1,18,0,32.28,32.71,0.43,1.0,1,0.43,32.28,32.71,0.092928,0,
CCS09-ST1,19,0,33.56,33.71,0.15,1.0,1,0.15,33.56,33.71,0.055369,0,
CCS09-ST1,20,0,35.03,35.45,0.42,1.0,1,0.42,35.03,35.45,0.149673,0,
CCS09-ST1,21,0,36.58,37.33,0.75,1.0,1,0.75,36.58,37.33,0.099399,0,
CCS09-ST1,22,0,38.04,38.72,0.68,1.0,1,0.68,38.04,38.72,0.203184,0,
CCS09-ST1,23,0,39.57,39.73,0.16,1.0,1,0.16,39.57,39.73,0.084572,0,
CCS09-ST1,24,0,40.65,41.09,0.44,1.0,1,0.44,40.65,41.09,0.105488,0,
CCS09-ST1,25,0,45.58,46.48,0.9,1.0,1,0.9,45.58,46.48,0.079704,0,
CCS09-ST1,27,0,52.56,52.89,0.33,1.0,1,0.33,52.56,52.89,0.064168,0,
CCS09-ST1,28,0,53.6,54.7,1.1,1.0,1,1.1,53.6,54.7,0.05793,0,
CCS09-ST1,30,0,57.88,58.35,0.47,1.0,1,0.47,57.88,58.35,0.10405,0,
CCS09-ST1,31,0,60.07,60.46,0.39,1.0,1,0.39,60.07,60.46,0.311225,0,
CCS09-ST1,32,0,61.04,61.19,0.15,1.0,1,0.15,61.04,61.19,0.043118,0,
CCS09-ST1,33,0,61.93,62.81,0.88,1.0,1,0.88,61.93,62.81,0.145081,0,
CCS09-ST1,34,0,64.21,64.38,0.17,1.0,1,0.17,64.21,64.38,0.070767,0,
CCS09-ST1,35,0,65.36,65.53,0.17,1.0,1,0.17,65.36,65.53,0.061434,0,
CCS09-ST1,36,0,66.41,67.02,0.61,1.0,1,0.61,66.41,67.02,0.075284,0,
CCS09-ST1,37,0,67.67,67.79,0.12,1.0,1,0.12,67.67,67.79,0.175993,0,
CCS09-ST1,38,0,68.84,69.37,0.53,1.0,1,0.53,68.84,69.37,0.157232,0,
CCS09-ST1,39,0,70.24,70.85,0.61,1.0,1,0.61,70.24,70.85,0.060624,0,
CCS09-ST1,40,0,71.93,72.22,0.29,1.0,1,0.29,71.93,72.22,0.208998,0,
CCS09-ST1,41,0,75.93,76.21,0.28,1.0,1,0.28,75.93,76.21,0.19914,0,
CCS09-ST1,42,0,76.77,77.11,0.34,1.0,1,0.34,76.77,77.11,0.051109,0,
CCS09-ST1,43,0,78.14,78.69,0.55,1.0,1,0.55,78.14,78.69,0.097471,0,
CCS09-ST1,44,0,79.27,79.59,0.32,1.0,1,0.32,79.27,79.59,0.177094,0,
CCS09-ST1,45,0,80.66,80.84,0.18,1.0,1,0.18,80.66,80.84,0.249951,0,
CCS09-ST1,46,0,83.77,84.52,0.75,1.0,1,0.75,83.77,84.52,0.065865,0,
