file_id,gap_index,island_index,gap_start,gap_end,gap_duration,vad_occupancy,n_voiced_islands,island_duration,candidate_start,candidate_end,prob_filler,pred_filler,skip_reason
ALL_034_M_HIN_ENG_ST1,0,0,0.0,0.6,0.6,0.9733,1,0.584,0.016,0.6,0.034311,0,
ALL_034_M_HIN_ENG_ST1,1,0,3.01,3.74,0.73,1.0,1,0.73,3.01,3.74,0.038838,0,
ALL_034_M_HIN_ENG_ST1,2,0,5.07,5.21,0.14,1.0,1,0.14,5.07,5.21,0.074188,0,
ALL_034_M_HIN_ENG_ST1,4,0,8.95,9.26,0.31,1.0,1,0.31,8.95,9.26,0.03705,0,
ALL_034_M_HIN_ENG_ST1,5,0,9.54,9.82,0.28,1.0,1,0.28,9.54,9.82,0.011449,0,
ALL_034_M_HIN_ENG_ST1,8,0,18.24,19.02,0.78,1.0,1,0.78,18.24,19.02,0.027763,0,
ALL_034_M_HIN_ENG_ST1,9,0,19.55,19.77,0.22,1.0,1,0.22,19.55,19.77,0.019782,0,
ALL_034_M_HIN_ENG_ST1,10,0,23.13,23.57,0.44,1.0,1,0.44,23.13,23.57,0.023445,0,
ALL_034_M_HIN_ENG_ST1,11,0,25.79,26.25,0.46,1.0,1,0.46,25.79,26.25,0.032769,0,
ALL_034_M_HIN_ENG_ST1,12,0,27.39,27.54,0.15,1.0,1,0.15,27.39,27.54,0.005854,0,
ALL_034_M_HIN_ENG_ST1,13,0,28.93,29.78,0.85,1.0,1,0.85,28.93,29.78,0.011624,0,
ALL_034_M_HIN_ENG_ST1,14,0,30.28,30.71,0.43,1.0,1,0.43,30.28,30.71,0.021142,0,
ALL_034_M_HIN_ENG_ST1,15,0,31.39,31.73,0.34,1.0,1,0.34,31.39,31.73,0.032075,0,
ALL_034_M_HIN_ENG_ST1,16,0,32.39,32.82,0.43,1.0,1,0.43,32.39,32.82,0.011435,0,
ALL_034_M_HIN_ENG_ST1,17,0,33.13,33.29,0.16,1.0,1,0.16,33.13,33.29,0.012253,0,
ALL_034_M_HIN_ENG_ST1,18,0,33.66,33.98,0.32,1.0,1,0.32,33.66,33.98,0.014936,0,
ALL_034_M_HIN_ENG_ST1,20,0,38.49,38.83,0.34,1.0,1,0.34,38.49,38.83,0.05427,0,
ALL_034_M_HIN_ENG_ST1,21,0,39.55,39.75,0.2,1.0,1,0.2,39.55,39.75,0.10747,0,
ALL_034_M_HIN_ENG_ST1,23,0,47.67,48.35,0.68,1.0,1,0.68,47.67,48.35,0.027601,0,
ALL_034_M_HIN_ENG_ST1,24,0,50.51,51.69,1.18,1.0,1,1.18,50.51,51.69,0.043411,0,
ALL_034_M_HIN_ENG_ST1,25,0,52.82,52.99,0.17,1.0,1,0.17,52.82,52.99,0.034657,0,
ALL_034_M_HIN_ENG_ST1,26,0,55.63,55.85,0.22,1.0,1,0.22,55.63,55.85,0.014822,0,
ALL_034_M_HIN_ENG_ST1,27,0,56.2,56.34,0.14,1.0,1,0.14,56.2,56.34,0.023938,0,
ALL_034_M_HIN_ENG_ST1,28,0,56.95,57.08,0.13,1.0,1,0.13,56.95,57.08,0.006427,0,
ALL_034_M_HIN_ENG_ST1,29,0,58.21,58.81,0.6,1.0,1,0.6,58.21,58.81,0.073863,0,
ALL_034_M_HIN_ENG_ST1,30,0,59.36,59.79,0.43,1.0,1,0.43,59.36,59.79,0.012054,0,
ALL_034_M_HIN_ENG_ST1,32,0,67.75,68.25,0.5,1.0,1,0.5,67.75,68.25,0.039319,0,
ALL_034_M_HIN_ENG_ST1,33,0,68.74,69.5681,0.8281,1.0,1,0.8281,68.74,69.5681,0.029995,0,
