file_id,gap_index,island_index,gap_start,gap_end,gap_duration,vad_occupancy,n_voiced_islands,island_duration,candidate_start,candidate_end,prob_filler,pred_filler,skip_reason
ALL_099_M_SHS_ENG_ST1,0,-1,1.32,2.37,1.05,0.1676,1,,,,,0,vad_occupancy_out_of_range
ALL_099_M_SHS_ENG_ST1,1,0,3.37,4.34,0.97,0.6041,2,0.304,3.37,3.674,0.120615,0,
ALL_099_M_SHS_ENG_ST1,1,1,3.37,4.34,0.97,0.6041,2,0.282,4.058,4.34,0.062381,0,
ALL_099_M_SHS_ENG_ST1,2,0,5.11,5.82,0.71,0.7211,1,0.512,5.11,5.622,0.078604,0,
ALL_099_M_SHS_ENG_ST1,3,0,6.6,7.07,0.47,0.2043,1,0.096,6.6,6.696,0.077401,0,
ALL_099_M_SHS_ENG_ST1,4,0,8.53,9.15,0.62,1.0,1,0.62,8.53,9.15,0.140555,0,
ALL_099_M_SHS_ENG_ST1,5,0,11.17,11.32,0.15,1.0,1,0.15,11.17,11.32,0.047526,0,
ALL_099_M_SHS_ENG_ST1,6,0,11.96,12.69,0.73,1.0,1,0.73,11.96,12.69,0.075865,0,
ALL_099_M_SHS_ENG_ST1,7,-1,14.11,14.83,0.72,0.2,1,,,,,0,vad_occupancy_out_of_range
ALL_099_M_SHS_ENG_ST1,8,0,15.14,15.73,0.59,1.0,1,0.59,15.14,15.73,0.108566,0,
ALL_099_M_SHS_ENG_ST1,9,0,17.05,17.62,0.57,1.0,1,0.57,17.05,17.62,0.168136,0,
ALL_099_M_SHS_ENG_ST1,10,0,20.65,21.59,0.94,1.0,1,0.94,20.65,21.59,0.091584,0,
ALL_099_M_SHS_ENG_ST1,11,0,25.62,26.8,1.18,0.2,1,0.236,26.564,26.8,0.165026,0,
ALL_099_M_SHS_ENG_ST1,12,0,28.13,28.4751,0.3451,1.0,1,0.3451,28.13,28.4751,0.189397,0,
