file_id,gap_index,island_index,gap_start,gap_end,gap_duration,vad_occupancy,n_voiced_islands,island_duration,candidate_start,candidate_end,prob_filler,pred_filler,skip_reason
CCS45-ST2,0,0,0.0,0.65,0.65,1.0,1,0.65,0.0,0.65,5.7e-05,0,
CCS45-ST2,1,0,2.32,2.55,0.23,1.0,1,0.23,2.32,2.55,1.8e-05,0,
CCS45-ST2,2,0,4.42,4.61,0.19,1.0,1,0.19,4.42,4.61,2e-06,0,
CCS45-ST2,3,0,5.03,5.82,0.79,1.0,1,0.79,5.03,5.82,0.003365,0,
CCS45-ST2,5,0,12.16,13.0,0.84,1.0,1,0.84,12.16,13.0,0.061117,0,
CCS45-ST2,8,0,18.36,18.94,0.58,1.0,1,0.58,18.36,18.94,0.002463,0,
CCS45-ST2,10,0,24.74,25.13,0.39,1.0,1,0.39,24.74,25.13,0.000291,0,
CCS45-ST2,11,0,26.48,27.38,0.9,1.0,1,0.9,26.48,27.38,0.005305,0,
CCS45-ST2,12,0,28.99,29.4,0.41,1.0,1,0.41,28.99,29.4,0.000136,0,
CCS45-ST2,13,0,30.22,31.24,1.02,1.0,1,1.02,30.22,31.24,0.02841,0,
CCS45-ST2,14,0,32.13,32.26,0.13,1.0,1,0.13,32.13,32.26,5e-06,0,
CCS45-ST2,15,0,32.84,32.97,0.13,1.0,1,0.13,32.84,32.97,6e-06,0,
CCS45-ST2,21,0,47.98,48.86,0.88,1.0,1,0.88,47.98,48.86,0.001718,0,
CCS45-ST2,22,0,49.9,50.32,0.42,1.0,1,0.42,49.9,50.32,0.000222,0,
CCS45-ST2,23,0,51.6,52.27,0.67,1.0,1,0.67,51.6,52.27,0.004392,0,
CCS45-ST2,26,0,59.44,59.81,0.37,1.0,1,0.37,59.44,59.81,2.4e-05,0,
CCS45-ST2,27,0,60.65,60.92,0.27,1.0,1,0.27,60.65,60.92,1.4e-05,0,
CCS45-ST2,28,0,61.63,62.11,0.48,1.0,1,0.48,61.63,62.11,0.010478,0,
CCS45-ST2,31,0,68.77,69.71,0.94,1.0,1,0.94,68.77,69.71,0.102763,0,
CCS45-ST2,32,0,70.26,70.59,0.33,1.0,1,0.33,70.26,70.59,7.8e-05,0,
CCS45-ST2,34,0,73.02,73.27,0.25,1.0,1,0.25,73.02,73.27,5e-06,0,
CCS45-ST2,36,0,77.77,77.99,0.22,1.0,1,0.22,77.77,77.99,1.6e-05,0,
CCS45-ST2,40,0,86.65,87.82,1.17,1.0,1,1.17,86.65,87.82,0.014089,0,
CCS45-ST2,41,0,89.14,89.3,0.16,1.0,1,0.16,89.14,89.3,4e-06,0,
CCS45-ST2,42,0,90.19,91.36,1.17,1.0,1,1.17,90.19,91.36,0.105683,0,
CCS45-ST2,43,0,91.44,92.43,0.99,1.0,1,0.99,91.44,92.43,0.026229,0,
CCS45-ST2,44,0,93.27,93.77,0.5,1.0,1,0.5,93.27,93.77,0.007414,0,
CCS45-ST2,45,0,94.49,95.22,0.73,1.0,1,0.73,94.49,95.22,0.452092,0,
CCS45-ST2,48,0,99.19,99.32,0.13,1.0,1,0.13,99.19,99.32,1e-06,0,
CCS45-ST2,50,0,103.09,103.82,0.73,1.0,1,0.73,103.09,103.82,0.012137,0,
CCS45-ST2,51,0,104.1,104.48,0.38,1.0,1,0.38,104.1,104.48,0.0003,0,
CCS45-ST2,54,0,109.06,109.53,0.47,1.0,1,0.47,109.06,109.53,0.001914,0,
CCS45-ST2,55,0,110.86,111.45,0.59,1.0,1,0.59,110.86,111.45,0.047376,0,
CCS45-ST2,56,0,113.06,113.32,0.26,1.0,1,0.26,113.06,113.32,4e-06,0,
CCS45-ST2,57,0,113.55,114.42,0.87,1.0,1,0.87,113.55,114.42,0.000669,0,
CCS45-ST2,58,0,115.0,115.54,0.54,1.0,1,0.54,115.0,115.54,0.082287,0,
