file_id,gap_index,island_index,gap_start,gap_end,gap_duration,vad_occupancy,n_voiced_islands,island_duration,candidate_start,candidate_end,prob_filler,pred_filler,skip_reason
ENZ31-ST2,1,0,5.58,5.7,0.12,1.0,1,0.12,5.58,5.7,5e-06,0,
ENZ31-ST2,5,0,18.01,18.27,0.26,1.0,1,0.26,18.01,18.27,1.3e-05,0,
ENZ31-ST2,7,0,24.77,25.4,0.63,1.0,1,0.63,24.77,25.4,0.022228,0,
ENZ31-ST2,9,0,31.57,31.99,0.42,1.0,1,0.42,31.57,31.99,0.00019,0,
ENZ31-ST2,10,0,32.88,33.23,0.35,1.0,1,0.35,32.88,33.23,1.5e-05,0,
ENZ31-ST2,11,0,35.76,36.38,0.62,1.0,1,0.62,35.76,36.38,0.054664,0,
ENZ31-ST2,13,0,41.64,42.11,0.47,1.0,1,0.47,41.64,42.11,0.000445,0,
ENZ31-ST2,14,0,44.81,45.63,0.82,1.0,1,0.82,44.81,45.63,0.002199,0,
ENZ31-ST2,15,0,46.11,46.74,0.63,1.0,1,0.63,46.11,46.74,0.041394,0,
ENZ31-ST2,18,0,53.59,54.56,0.97,1.0,1,0.97,53.59,54.56,0.002422,0,
ENZ31-ST2,19,0,56.01,56.14,0.13,1.0,1,0.13,56.01,56.14,5e-06,0,
ENZ31-ST2,20,0,57.2,58.09,0.89,1.0,1,0.89,57.2,58.09,0.041143,0,
ENZ31-ST2,21,0,60.23,60.57,0.34,1.0,1,0.34,60.23,60.57,5.5e-05,0,
