file_id,gap_index,island_index,gap_start,gap_end,gap_duration,vad_occupancy,n_voiced_islands,island_duration,candidate_start,candidate_end,prob_filler,pred_filler,skip_reason
KKD19-ST1,0,0,1.41,2.41,1.0,1.0,1,1.0,1.41,2.41,0.23312,0,
KKD19-ST1,1,0,3.96,4.73,0.77,1.0,1,0.77,3.96,4.73,0.009653,0,
KKD19-ST1,4,0,14.31,15.23,0.92,1.0,1,0.92,14.31,15.23,0.114698,0,
KKD19-ST1,5,0,16.64,16.99,0.35,1.0,1,0.35,16.64,16.99,0.000538,0,
KKD19-ST1,10,0,33.76,34.59,0.83,1.0,1,0.83,33.76,34.59,0.049537,0,
KKD19-ST1,11,0,35.04,35.92,0.88,1.0,1,0.88,35.04,35.92,0.222859,0,
KKD19-ST1,13,0,39.94,40.34,0.4,1.0,1,0.4,39.94,40.34,0.000423,0,
KKD19-ST1,18,0,58.54,59.56,1.02,1.0,1,1.02,58.54,59.56,0.187429,0,
KKD19-ST1,19,0,60.3,61.05,0.75,1.0,1,0.75,60.3,61.05,0.040705,0,
KKD19-ST1,20,0,61.78,62.17,0.39,1.0,1,0.39,61.78,62.17,0.000183,0,
KKD19-ST1,21,0,63.26,63.51,0.25,1.0,1,0.25,63.26,63.51,8.3e-05,0,
KKD19-ST1,24,0,69.2,69.95,0.75,1.0,1,0.75,69.2,69.95,0.110858,0,
KKD19-ST1,26,0,78.93,79.7,0.77,1.0,1,0.77,78.93,79.7,0.052085,0,
KKD19-ST1,27,0,80.41,80.84,0.43,1.0,1,0.43,80.41,80.84,0.000126,0,
KKD19-ST1,30,0,87.53,88.45,0.92,1.0,1,0.92,87.53,88.45,0.129104,0,
KKD19-ST1,32,0,91.36,91.65,0.29,1.0,1,0.29,91.36,91.65,4e-06,0,
KKD19-ST1,33,0,91.91,92.2,0.29,1.0,1,0.29,91.91,92.2,2e-06,0,
KKD19-ST1,35,0,96.06,96.34,0.28,1.0,1,0.28,96.06,96.34,0.000232,0,
KKD19-ST1,36,0,97.03,97.87,0.84,1.0,1,0.84,97.03,97.87,0.02834,0,
KKD19-ST1,47,0,132.58,133.64,1.06,1.0,1,1.06,132.58,133.64,0.009394,0,
KKD19-ST1,48,0,134.44,134.63,0.19,1.0,1,0.19,134.44,134.63,1e-05,0,
KKD19-ST1,54,0,152.06,152.65,0.59,1.0,1,0.59,152.06,152.65,0.140533,0,
KKD19-ST1,55,0,152.88,153.06,0.18,1.0,1,0.18,152.88,153.06,9e-06,0,
KKD19-ST1,56,0,153.28,153.92,0.64,1.0,1,0.64,153.28,153.92,0.003582,0,
KKD19-ST1,57,0,154.7,154.872,0.172,1.0,1,0.172,154.7,154.872,7e-06,0,
